txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,numJapan,numMystic,numXmas,level,shouldAscend,part1,part2,part3,part4,part5,part6,summer2022,agamogenesis
0x2c76f960c67d8f5750e25c53ba6c3ea7c40227dba623e3debf5c4efcd45e3a60,2666604,Reptile,2,"0,00094","1,53",2023-09-18 06:35:34,0,0,0,1,False,eyes-gecko,ears-rosa,back-tri-spikes,mouth-tiny-turtle,horn-scaly-spear,tail-navaga,0,0
0xbf1ad7949d4026ffed166a5c6f664423bade35e79723e21020a24df1c70bb4b0,8802046,Aquatic,3,"0,0011","1,79",2023-09-18 06:35:28,0,0,0,1,False,eyes-gero,ears-inkling,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0x7b1e4e9b5a8131129bda884c138fadb750f33c95573ce14e94416836d8ddbb69,4927085,Dusk,0,"0,00138834","2,26",2023-09-18 06:35:13,0,0,0,3,False,eyes-bookworm,ears-leaf-bug,back-snail-shell,mouth-doubletalk,horn-clamshell,tail-carrot,0,0
0x16687704a32a8ae971f02c5d002bef2a1a04457ce4872c2b58aae0ea0a9087c4,3238638,Reptile,3,"0,00096","1,57",2023-09-18 06:35:10,0,0,0,1,False,eyes-chubby,ears-peace-maker,back-tri-spikes,mouth-tiny-turtle,horn-oranda,tail-navaga,0,0
0xc87a0a3ddfbaa8d7ce62510d5e83b317e62a02b932564ecc5fc5cc9154b5fabb,7819304,Aquatic,3,"0,0011","1,79",2023-09-18 06:34:43,0,0,0,4,False,eyes-gero,ears-inkling,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0x2a8993a9ac8e330fdfd3ea783a529df5530cd80dc1239bb39409700b3104b5a6,11789009,Mech,0,"0,0050859","8,3",2023-09-18 06:34:37,0,0,0,1,False,eyes-kotaro,ears-earwing,back-tri-feather,mouth-kotaro,horn-wing-horn,tail-granmas-fan,0,0
0xc963aaa8646fabf97a98c717111685af6469fa350a983d4f93fad2cf5ee06c32,3238793,Plant,3,"0,00092","1,5",2023-09-18 06:34:34,0,0,0,1,False,eyes-confused,ears-early-bird,back-pumpkin,mouth-serious,horn-rose-bud,tail-carrot,0,0
0xb3c2b067ff6fdca79aa0cf7cdf3f407ed9811eb1c202a0827e215e09b916b797,11854502,Plant,2,"0,0063","10,28",2023-09-18 06:34:13,0,0,0,9,True,eyes-little-peas,ears-leafy,back-buzz-buzz,mouth-hungry-bird,horn-bamboo-shoot,tail-shrimp,0,0
0x8b4c1d097f096d637e71a62b04f42918d144058f73575eace8d8fc04f6e2e809,5048046,Aquatic,4,"0,00109419","1,78",2023-09-18 06:34:07,0,0,0,1,False,eyes-gero,ears-inkling,back-anemone,mouth-lam,horn-anemone,tail-nimo,0,0
0x302272e87c5bdd4db51c9653615bbeb623e3d2826e9099da4dfeed2e2f3484e8,11765319,Aquatic,3,"0,001375","2,24",2023-09-18 06:33:52,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-mosquito,horn-babylonia,tail-koi,0,0
0xd773831c7a836bce192abbdbe33aff82bfc276b7f10f700b70bc6c8a4c14d0f9,10954651,Aquatic,0,"0,003","4,89",2023-09-18 06:33:49,0,0,0,1,False,eyes-bookworm,ears-zen,back-balloon,mouth-peace-maker,horn-pocky,tail-koi,0,0
0x0c452a27efb743c566392a03ae55c6832970d4cc767842d470a60f57ac2aa5a2,3851125,Bug,0,"0,00094","1,53",2023-09-18 06:30:52,0,0,0,1,False,eyes-neo,ears-bubblemaker,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar,0,0
0x9f645a403a34f00e580f9e8e85165b3261693e89ad13abdc61e5269c24d581e6,5400852,Aquatic,4,"0,00243641","3,97",2023-09-18 06:30:46,0,0,0,1,False,eyes-sleepless,ears-gill,back-goldfish,mouth-risky-fish,horn-babylonia,tail-koi,0,0
0x40274f8985d2e1356412b4996cc0e398b3c0615d64ae2b2e4039914b42060fe4,7663775,Beast,0,"0,0009","1,47",2023-09-18 06:30:34,0,0,0,1,False,eyes-chubby,ears-nyan,back-bidens,mouth-goda,horn-imp,tail-cottontail,0,0
0xb44789a8bb0e2f3501eea408c1c2ba2aa319664b2676139836137258b6cba591,4192369,Beast,1,"0,00093","1,52",2023-09-18 06:30:07,0,0,0,1,False,eyes-chubby,ears-sakura,back-ronin,mouth-nut-cracker,horn-incisor,tail-shiba,0,0
0x88181dacbbb3dfc77f793408bd915cc04ed8eeee08b747070a8ecf9c8c02f195,606473,Reptile,2,"0,001","1,63",2023-09-18 07:04:43,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-red-ear,mouth-razor-bite,horn-incisor,tail-tiny-dino,0,0
0xaa71ba1ff0e407697ceb15901933c0adb583acbec31f2cdcef9f0f5137a4a605,2055988,Reptile,3,"0,001","1,63",2023-09-18 07:04:37,0,0,0,1,False,eyes-scar,ears-small-frill,back-tri-spikes,mouth-razor-bite,horn-incisor,tail-tiny-dino,0,0
0x668635edb92c632fac4228e50d45fad0c367b37bd94dfc60c4eab3768173faee,1724926,Reptile,0,"0,001","1,63",2023-09-18 07:04:28,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-razor-bite,horn-scaly-spoon,tail-tiny-dino,0,0
0x88fb852842e4e83bd9f170e3bb1fecc29fce356885e5dc3610955ef727723cc4,1724882,Reptile,0,"0,001","1,63",2023-09-18 07:04:19,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-razor-bite,horn-cerastes,tail-tiny-dino,0,0
0xc2b8f4fd84e881cef4a526229e7774b9e215c3cae53c79da594372bc28741266,11667999,Dusk,0,"0,0019","3,1",2023-09-18 07:04:07,0,0,0,1,False,eyes-papi,ears-rosa,back-hero,mouth-zigzag,horn-cactus,tail-nut-cracker,0,0
0x2de3a8d42c8237788822a4b7a264f4ba01cd901bd2fd931afe3829718622ba1c,1724858,Reptile,0,"0,001","1,63",2023-09-18 07:03:58,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-tiny-dino,0,0
0x83441f3368de3de1d033a9114d2cd4aa21b916c0ce5298319f3e2a2c28dcc772,608391,Reptile,2,"0,001","1,63",2023-09-18 07:03:49,0,0,0,1,False,eyes-tricky,ears-friezard,back-tri-spikes,mouth-tiny-turtle,horn-incisor,tail-iguana,0,0
0xfb1ae8c78bbb87aafd1711b5c9fafa4828e49be02971c1166e9c0dfffce99046,9718839,Reptile,3,"0,004","6,53",2023-09-18 07:03:40,0,0,0,1,False,eyes-bookworm,ears-earwing,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0xda1ee5063d1510e3490af2f89ae4a1682c42789f157f696d3e2d4a396e8c24d7,11851621,Plant,3,"0,005","8,16",2023-09-18 07:03:25,0,0,0,2,False,eyes-gecko,ears-innocent-lamb,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-twin-tail,0,0
0x8856e1e08109d6e860fc78100f6d1f1a251c30bde1e312c92cd54f5d02e008a0,10820993,Mech,2,"0,0028","4,57",2023-09-18 07:02:58,0,0,0,1,False,eyes-robin,ears-pink-cheek,back-green-thorns,mouth-goda,horn-dual-blade,tail-rice,0,0
0x9210995a6e6bdcd230ab2a891472d1faa50f9eeb296191f2890bdf3a041b9dc3,10398909,Reptile,2,"0,0031","5,06",2023-09-18 07:02:46,0,0,0,1,False,eyes-kotaro,ears-rosa,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0x3a032bcc9556ea6d65a853ff931c15182daecd2a6b96795bfbf2d2e54e00819c,8273410,Aquatic,4,"0,002","3,26",2023-09-18 07:02:40,0,0,0,1,False,eyes-clear,ears-gill,back-risky-beast,mouth-risky-fish,horn-dual-blade,tail-nimo,0,0
0xc2677213f40e07fa7c758bc416e2d0a42da1db82b257d541b71c3c9d2849cbab,9858461,Mech,5,"0,005","8,16",2023-09-18 07:02:34,0,0,0,1,False,eyes-cucumber-slice,ears-seaslug,back-risky-beast,mouth-axie-kiss,horn-dual-blade,tail-post-fight,0,0
0xe7b5bf7d14274605fd18a3c014a5fe3386a6d47f8e8dadf314f66d9bb0ec560b,9741170,Plant,3,"0,00094","1,53",2023-09-18 07:01:37,0,0,0,1,False,eyes-confused,ears-friezard,back-scarab,mouth-serious,horn-cactus,tail-hatsune,0,0
0xd29b0d9706f6d3dd5524d254ff35bbd16ef625b937ba59baa58effad99c5929d,7850711,Reptile,2,"0,003668","5,99",2023-09-18 07:01:22,0,0,0,9,True,eyes-gecko,ears-curved-spine,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0x4dd9ff150cdb6ab195498314bfadf1e575e65fb99112bd127e7c47bb4a918599,11867031,Bug,2,"0,0139","22,69",2023-09-18 07:00:55,0,0,0,2,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-piranha,horn-babylonia,tail-nimo,0,0
0x05eb970513ed23588c09e141214149ebdfadc941858458efbcff6eb20ed9532d,4305931,Beast,0,"0,001","1,63",2023-09-18 07:00:07,0,0,0,1,False,eyes-chubby,ears-nut-cracker,back-ronin,mouth-toothless-bite,horn-oranda,tail-pupae,0,0
0x73d3e1c850b4ad36fe7ed0f408dadfde4db85562ff1f9b64dcbad0d709d44252,11641823,Beast,3,"0,001","1,63",2023-09-18 06:59:01,0,0,0,1,False,eyes-kotaro,ears-earwing,back-jaguar,mouth-zigzag,horn-little-branch,tail-granmas-fan,0,0
0x15ebcccbcd1ddd7c1a4846e4de4651b54222776e5769b3e479e2d0cddc30f610,10491261,Bird,0,"0,00293","4,78",2023-09-18 06:58:46,0,0,0,1,False,eyes-papi,ears-peace-maker,back-kingfisher,mouth-peace-maker,horn-pocky,tail-post-fight,0,0
0x181fdb5ec807d6d1b89889e868a5912fe41f072da9774bcb6e38430e3de581d8,8032632,Aquatic,0,"0,001099","1,79",2023-09-18 06:58:31,0,0,0,1,False,eyes-clear,ears-bubblemaker,back-perch,mouth-risky-fish,horn-babylonia,tail-nimo,0,0
0x41062efbd7aade89e3b57778e10285f2e00c220a409c59d3189991b711c5df2a,10249968,Plant,5,"0,00147778","2,41",2023-09-18 06:57:37,0,0,0,1,False,eyes-papi,ears-rosa,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,0,0
0xa6d04e3a477be2302c95af3337befe7d382a5025ae3e4b1e4a3a6d1a38864461,11845205,Beast,3,"0,01","16,32",2023-09-18 06:56:58,0,0,0,1,False,eyes-chubby,ears-earwing,back-buzz-buzz,mouth-confident,horn-leaf-bug,tail-ranchu,0,0
0x551712745205222b09d34e961030a2e4c14301efe69a9f23409eda349aa41d12,354269,Bird,5,"0,0012","1,96",2023-09-18 06:56:31,0,0,0,1,False,eyes-mavis,ears-owl,back-kingfisher,mouth-little-owl,horn-eggshell,tail-post-fight,0,0
0x2dec58b2f8a234bd60b7b4ae4c40a30171b689ddce551fcaf7d284a8a7cff96a,11868968,Bug,3,"0,00879836","14,36",2023-09-18 06:56:10,0,0,0,1,False,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-piranha,horn-babylonia,tail-nimo,0,0
0x8a48645617c2faf2fef9381bcd26ed6284e0efd1bc1ca07b19903dd13dac7922,6127442,Plant,2,"0,00099","1,62",2023-09-18 06:56:01,0,0,0,1,False,eyes-papi,ears-gill,back-pumpkin,mouth-serious,horn-beech,tail-ranchu,0,0
0x51d5c2e399a1966a3a45065b7175d02677f4548157b6d5951bb8a20bfea3d438,8942208,Aquatic,0,"0,001099","1,79",2023-09-18 06:54:52,0,0,0,1,False,eyes-gero,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-cerastes,tail-koi,0,0
0x1dde4e0be246a518e3c076652cac0f2c0011308e9f7bb78b6033173af51d5f4b,604346,Bird,3,"0,001375","2,24",2023-09-18 06:54:46,0,0,0,1,False,eyes-mavis,ears-pink-cheek,back-spiky-wing,mouth-toothless-bite,horn-kestrel,tail-granmas-fan,0,0
0xb95dac8dbc7d1a8e180ca59c51fffd8b7834df5f4da67d32d6c39c35ee504827,10122655,Plant,0,"0,001375","2,24",2023-09-18 06:53:19,0,0,0,1,False,eyes-confused,ears-hollow,back-garish-worm,mouth-zigzag,horn-clamshell,tail-gravel-ant,0,0
0x3bfdaffe2f9b58705cbd50ad896d95e0dbf11248c0083d991818dfcb6e67d483,9198417,Dusk,4,"0,006","9,79",2023-09-18 06:53:01,0,0,0,1,False,eyes-telescope,ears-peace-maker,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,0,0
0xea43f99853d184e0830d9e4aff3a6e9c87c32f3b00d0e88301357c7701053b2c,8780812,Plant,4,"0,0011","1,8",2023-09-18 06:52:01,0,0,0,7,False,eyes-papi,ears-clover,back-bidens,mouth-zigzag,horn-cactus,tail-hot-butt,0,0
0x06f40b50eed58b4013489fc11c1ce30468dca736984eb3af27b29e6741f000f4,11163214,Dusk,3,"0,0065","10,61",2023-09-18 06:51:37,0,0,0,1,False,eyes-telescope,ears-peace-maker,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0x60c03863420a659408b3c35ffbabb23fb772d4fdf4492548d590f8ea19669483,9953108,Plant,2,"0,002","3,26",2023-09-18 06:51:34,0,0,0,1,False,eyes-scar,ears-clover,back-bidens,mouth-kotaro,horn-cactus,tail-gravel-ant,0,0
0x5b95e8b95f9b6fc81656127e6bbc2f4174a3a21fe425157d50b3e02d3a8201f4,11850952,Beast,0,"0,001375","2,24",2023-09-18 06:50:19,0,0,0,1,False,eyes-little-peas,ears-belieber,back-ronin,mouth-axie-kiss,horn-lagging,tail-shrimp,0,0
0x0a09190f7266c352fbea7f45686492ee25d1dafc4f9186eb3523ee646321a3a3,2408067,Aquatic,4,"0,00097","1,58",2023-09-18 06:50:07,0,0,0,1,False,eyes-telescope,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-oranda,tail-koi,0,0
0x0779b659a6def88a3f4407ea8c5afe2164a7ff32c74713349459f659c9d83c70,11383471,Aquatic,5,"0,001375","2,24",2023-09-18 06:49:13,0,0,0,1,False,eyes-gero,ears-early-bird,back-balloon,mouth-peace-maker,horn-unko,tail-nimo,0,0
0x40fb9c68de6bfc943c9be1d2d7e61db185ab2d2a09195790006866c994aabb9c,3520889,Plant,2,"0,01","16,33",2023-09-18 07:09:04,0,0,0,1,False,eyes-confused,ears-gill,back-scarab,mouth-catfish,horn-bumpy,tail-navaga,0,0
0xff8754d2d440a2a0e72152a4e774dab7eed7da3950fe30a168b5b07c68e69007,897923,Reptile,2,"0,001","1,63",2023-09-18 07:09:04,0,0,0,1,False,eyes-telescope,ears-curved-spine,back-green-thorns,mouth-razor-bite,horn-incisor,tail-rice,0,0
0x5f4b3ee04e41bd20f7bde0b393781d66b6d3943eb3261f583e4138b8fb85dce4,897921,Reptile,2,"0,001","1,63",2023-09-18 07:08:58,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-razor-bite,horn-cerastes,tail-cloud,0,0
0xac4d7d7a8baf766cc4e9e70228b95d40cd3dbd98ac96a78330352dca4da1f02e,894875,Reptile,2,"0,001","1,63",2023-09-18 07:08:52,0,0,0,1,False,eyes-gecko,ears-curved-spine,back-bone-sail,mouth-tiny-turtle,horn-imp,tail-iguana,0,0
0x97e3f647aa555deeaac2004f9353ff8a8015ff7e313e2c2ff43949d56873c4b7,1588281,Reptile,5,"0,001","1,63",2023-09-18 07:08:28,0,0,0,1,False,eyes-scar,ears-small-frill,back-tri-spikes,mouth-razor-bite,horn-incisor,tail-tiny-dino,0,0
0xcc769a1d7cc30db8f1f3df90f557824d8255a9dd6174aeaca8a78c0b4d0ad886,1588067,Reptile,5,"0,001","1,63",2023-09-18 07:08:19,0,0,0,1,False,eyes-gecko,ears-small-frill,back-tri-spikes,mouth-razor-bite,horn-incisor,tail-wall-gecko,0,0
0x1e49eb71b47bd8ca216534ffd608cf0765ffae75c654eadaf4f83ec1d2f86b86,1156854,Reptile,2,"0,001","1,63",2023-09-18 07:08:13,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-iguana,0,0
0xc3bbbfd520eac5a02416a89979ca046985fce11bdd910d08382a0dd78968fcf2,1156779,Reptile,5,"0,001","1,63",2023-09-18 07:08:07,0,0,0,1,False,eyes-gecko,ears-curved-spine,back-bone-sail,mouth-tiny-turtle,horn-scaly-spoon,tail-iguana,0,0
0x682f2cf2d02bb6944038f19e9ebef85dab7ef1534894006ac002632bb2ef6af9,1156441,Reptile,2,"0,001","1,63",2023-09-18 07:07:58,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-razor-bite,horn-incisor,tail-tiny-dino,0,0
0x31e9bdda8ee0715646a39618870a3110d275a52c31b458e54ccd1d8b4fb512e9,1156297,Reptile,2,"0,001","1,63",2023-09-18 07:07:52,0,0,0,1,False,eyes-tricky,ears-friezard,back-tri-spikes,mouth-kotaro,horn-incisor,tail-iguana,0,0
0xee14157e56bbc5c234dcd38429eb395610d2c0d9944bf2749511100ccbdbaa95,1156270,Reptile,2,"0,001","1,63",2023-09-18 07:07:46,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-kotaro,horn-scaly-spoon,tail-iguana,0,0
0x89403679b6e4dfccaee45b1561bacd89d4e9d150d086edefa557cda9c773564e,1156004,Reptile,2,"0,001","1,63",2023-09-18 07:07:40,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-tiny-turtle,horn-cerastes,tail-tiny-dino,0,0
0xe806591a63caf15082fdca05805b2dfd7a1e58f465f362219e42a4163d944352,1155986,Reptile,2,"0,001","1,63",2023-09-18 07:07:31,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-tiny-turtle,horn-scaly-spoon,tail-tiny-dino,0,0
0x33e9e4a5b083702bd913b270be2cc7b76ef6ff4fdad334e2f8620ef8e8854f62,11716739,Beast,0,"0,001375","2,25",2023-09-18 07:07:16,0,0,0,1,False,eyes-gecko,ears-small-frill,back-sponge,mouth-doubletalk,horn-scaly-spoon,tail-rice,0,0
0x12f906d768b33553c6112a69f31fa4be9c0bf86a495d2c45ef40bbed6a68d203,11792743,Beast,0,"0,00254856","4,16",2023-09-18 07:07:16,0,0,0,1,False,eyes-chubby,ears-belieber,back-buzz-buzz,mouth-razor-bite,horn-bamboo-shoot,tail-shrimp,0,0
0x3bfcf796d8ccccb16e8c0a5177d186ba95a4bb2bb30fa193f2794c0500cfcb67,3143257,Reptile,0,"0,0012","1,96",2023-09-18 07:07:13,0,0,0,1,False,eyes-gecko,ears-small-frill,back-garish-worm,mouth-tiny-turtle,horn-incisor,tail-wall-gecko,0,0
0x9f3f200adb79a9abb61b0eb3f4c20733adae6d9a262d1488460b2a1ac83929fd,11363456,Aquatic,0,"0,001375","2,25",2023-09-18 07:06:52,0,0,0,1,False,eyes-little-owl,ears-earwing,back-goldfish,mouth-silence-whisper,horn-arco,tail-hare,0,0
0xe2ec159f362370fb67f318322da54e4e4a4dcf419ddfca92b75adb48b22ffd2e,1155911,Reptile,2,"0,001","1,63",2023-09-18 07:06:40,0,0,0,1,False,eyes-tricky,ears-friezard,back-green-thorns,mouth-tiny-turtle,horn-incisor,tail-wall-gecko,0,0
0x3aad8f26e481076116f4ab5f72017917925bc75cf2185b4520e58942a61a3a6e,11195769,Plant,0,"0,0035","5,72",2023-09-18 07:06:34,0,0,0,1,False,eyes-papi,ears-rosa,back-sandal,mouth-serious,horn-cactus,tail-carrot,0,0
0xab0caad3a4b4d9d6a629418b58793f7e857aad8d18e482c8e0b16a201154fb1d,9827337,Aquatic,5,"0,005","8,17",2023-09-18 07:06:28,0,0,0,1,False,eyes-clear,ears-gill,back-risky-beast,mouth-risky-fish,horn-arco,tail-nimo,0,0
0x8e8bff665caa2b6c6c4888fe6ce45a73ac8516718b138d221772150427783656,334946,Reptile,2,"0,001","1,63",2023-09-18 07:06:13,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-bone-sail,mouth-tiny-turtle,horn-incisor,tail-tiny-dino,0,0
0x06df49cacdbb9825783cfcf944bc7bfe9b9f5ad214e6d104bd4be64f730f5f9e,334207,Reptile,2,"0,001","1,63",2023-09-18 07:06:04,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-tiny-dino,0,0
0xb470d6d398b55b14991421552b243ea8950160051c886aebd274aac1233d9935,334213,Reptile,0,"0,001","1,63",2023-09-18 07:05:58,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,0,0
0xaab7eee0ca9662541324508a7759efa36b7d3b7cbd5f1e184339f8f2ba5d186f,11820138,Plant,0,"0,00269","4,39",2023-09-18 07:05:52,0,0,0,1,False,eyes-mavis,ears-clover,back-garish-worm,mouth-tiny-turtle,horn-bamboo-shoot,tail-potato-leaf,0,0
0x507b235061b06a5c55309ade47298f48b7eab30aa8ba125b97cfab07057e1036,334203,Reptile,5,"0,001","1,63",2023-09-18 07:05:46,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-razor-bite,horn-incisor,tail-tiny-dino,0,0
0x5ca13ba169df7d9be72572a48179f9ad819f8401d4d3a1afba1f1b98c697dcee,334949,Reptile,0,"0,001","1,63",2023-09-18 07:05:43,0,0,0,1,False,eyes-tricky,ears-friezard,back-bone-sail,mouth-tiny-turtle,horn-incisor,tail-iguana,0,0
0xc313d83f59cc48c2492b8636f79bbd18b9cd53604137b3a1b036a8b36775207d,334951,Reptile,2,"0,001","1,63",2023-09-18 07:05:37,0,0,0,1,False,eyes-tricky,ears-friezard,back-green-thorns,mouth-tiny-turtle,horn-incisor,tail-iguana,0,0
0x7fcb91b9008a274b53eecbf4f20f6e07a4d1246f8f400be9ba89e1f20c93bfa0,11096500,Dusk,2,"0,005","8,17",2023-09-18 07:05:34,0,0,0,1,False,eyes-papi,ears-sakura,back-sandal,mouth-pincer,horn-beech,tail-cattail,0,0
0x9605679776739ecd47667382ce38b8bb8b3d44ea8a244f8c1406176e2b0d33d5,382803,Reptile,2,"0,001","1,63",2023-09-18 07:05:28,0,0,0,1,False,eyes-gecko,ears-curved-spine,back-tri-spikes,mouth-razor-bite,horn-incisor,tail-wall-gecko,0,0
0xccfcd51fe56bf4b5b1cbc0bfe5dde5bb2aa93c2dc4a689cea68bbd8b4f17e8bd,334214,Reptile,4,"0,001","1,63",2023-09-18 07:05:19,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-wall-gecko,0,0
0xee46aba2f04e32a7501db86c51b85de6fc10e48b2e7f0c53039c20b81122cbdf,11869857,Plant,4,"0,00833813","13,62",2023-09-18 07:05:16,0,0,0,1,False,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-watermelon,tail-potato-leaf,0,0
0xffc4f617365156e177e82387e9bcef578a33e9e014331ae40616ac7f09444e73,334938,Reptile,2,"0,001","1,63",2023-09-18 07:05:10,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-tiny-dino,0,0
0xf8a6750d577d24f0a632fd445831717b0329812cc8af815d8ee906f2da6a5445,382810,Reptile,2,"0,001","1,63",2023-09-18 07:05:01,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-tiny-turtle,horn-incisor,tail-wall-gecko,0,0
0x54b7db0b5de4cc0bdf007562fa10186259d4b6d6b697fe9dba7251ccd89f7778,606489,Reptile,2,"0,001","1,63",2023-09-18 07:04:55,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-kotaro,horn-scaly-spoon,tail-wall-gecko,0,0
0x3e9afed75f756ff1980fb823d2b8f9fc9ee8336d2beed7224f78443171de0438,4532114,Beast,0,"0,003","4,9",2023-09-18 07:04:49,0,0,0,1,False,eyes-little-peas,ears-nut-cracker,back-goldfish,mouth-nut-cracker,horn-imp,tail-nut-cracker,0,0
0xcef2b1e66aa0fb0a39bbcd2871d2e2a82ca1eefc1e3f77a8452f895c03e06cf8,11865393,Reptile,3,"0,002","3,27",2023-09-18 07:04:46,0,0,0,5,False,eyes-chubby,ears-belieber,back-green-thorns,mouth-razor-bite,horn-dual-blade,tail-grass-snake,0,0
0x7c76d9f73467536e15f42a11e9eca11545c490082fcb79c9f752949799d7bebd,11343391,Bug,7,"0,01","16,33",2023-09-18 07:04:46,0,0,0,1,False,eyes-neo,ears-ear-breathing,back-snail-shell,mouth-pincer,horn-parasite,tail-twin-tail,0,0
0x2185ffb0eb436055aa69cca351d4f878800c5bac50ce87a2d615c90e286f196c,437989,Reptile,3,"0,001","1,63",2023-09-18 07:12:13,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-bone-sail,mouth-tiny-turtle,horn-incisor,tail-wall-gecko,0,0
0xcbab9bc5b6f3090d8edb9fbc5612e5ba741f9cca149ad2c1ab3e5c53e158f0d4,438002,Reptile,3,"0,001","1,63",2023-09-18 07:12:04,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-bone-sail,mouth-kotaro,horn-cerastes,tail-wall-gecko,0,0
0xfc6168e5f15a9e29d20b85f4ffe2946971a9917e90c19ba2022b71b1afe6d2ea,9306879,Reptile,3,"0,0065","10,62",2023-09-18 07:12:01,0,0,0,1,False,eyes-nerdy,ears-rosa,back-bone-sail,mouth-toothless-bite,horn-cerastes,tail-grass-snake,0,0
0x31efe7e91f723bb3e3b34fac68882be30bd04e99d66dd94b0f97186f37b8225b,438818,Reptile,4,"0,001","1,63",2023-09-18 07:11:55,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-bone-sail,mouth-tiny-turtle,horn-scaly-spoon,tail-iguana,0,0
0x31cf2448e191dcb2141de3788a2d5a3a5ac9091e740dba96ed5886c297ee45b8,437812,Reptile,3,"0,001","1,63",2023-09-18 07:11:52,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spear,tail-wall-gecko,0,0
0x5a621a37682839197159f0f386dbdfbc2c7762521eacd671ca483eec2ba335a4,897732,Reptile,2,"0,001","1,63",2023-09-18 07:11:46,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-bone-sail,mouth-tiny-turtle,horn-kestrel,tail-potato-leaf,0,0
0x2401beca689247d87e6954dc1acda292c52f7e5e6d0173e6fb265bb6076351c6,438165,Reptile,3,"0,001","1,63",2023-09-18 07:11:43,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-red-ear,mouth-razor-bite,horn-scaly-spoon,tail-tiny-dino,0,0
0xcd2f354e7275e937cae0b748cc0886c3e2e51dda5fc5ae0a96bb705ee9c60901,3928637,Beast,0,"0,0013","2,12",2023-09-18 07:11:40,0,0,0,1,False,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-cerastes,tail-nut-cracker,0,0
0x147a0839a02f5eea273292a9c016c58ccc094fc9085da273f2920d69b4faaed4,438280,Reptile,3,"0,001","1,63",2023-09-18 07:11:37,0,0,0,1,False,eyes-tricky,ears-curved-spine,back-tri-spikes,mouth-razor-bite,horn-incisor,tail-tiny-dino,0,0
0xa2415872049df95e0ad1f2a5d706479fbc2da3a00d393b0988bb16a6b7bfc69a,3619360,Reptile,0,"0,001","1,63",2023-09-18 07:11:28,0,0,0,1,False,eyes-clear,ears-pink-cheek,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar,0,0
